8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 11.3137 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 10.6301 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 10.0000 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 9.4340 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 8.9443 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 8.5440 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 8.2462 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.0623 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 8.0000 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.0623 8.0623 
8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.2462 
8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 8.5440 
8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 8.9443 
9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 9.4340 
10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 10.0000 
10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 10.6301 
11.3137 10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 10.6301 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 10.0000 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 9.4340 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 8.9443 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 8.5440 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 8.2462 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 8.0000 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 11.3137 
12.0416 11.3137 10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 11.4018 10.6301 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 10.8167 10.0000 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 10.2956 9.4340 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 9.8489 8.9443 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 9.4868 8.5440 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 9.2195 8.2462 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 9.0554 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 9.0000 8.0000 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 9.0554 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 12.0416 
9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 10.8167 11.4018 12.0416 12.7279 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 11.3137 12.0416 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 10.6301 11.4018 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 10.0000 10.8167 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 9.4340 10.2956 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 8.9443 9.8489 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 8.5440 9.4868 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 8.2462 9.2195 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.0623 9.0554 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 8.0000 9.0000 9.0000 
9.0554 9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 10.8167 11.4018 12.0416 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 11.3137 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 10.6301 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 10.0000 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 9.4340 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 8.9443 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 8.5440 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 8.2462 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.0623 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 8.0000 9.0554 
9.2195 9.0554 9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 10.8167 11.4018 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 9.2195 
9.4868 9.2195 9.0554 9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 10.8167 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 9.4868 
9.8489 9.4868 9.2195 9.0554 9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 9.8489 
10.2956 9.8489 9.4868 9.2195 9.0554 9.0000 9.0554 9.2195 9.4868 9.8489 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 8.9443 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.2111 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 6.4031 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 5.6569 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 5.0000 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 4.4721 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 4.1231 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 4.0000 10.2956 
10.8167 10.2956 9.8489 9.4868 9.2195 9.0554 9.0000 9.0554 9.2195 9.4868 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 8.5440 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 7.6158 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 6.7082 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 5.8310 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 5.0000 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 4.2426 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 3.6056 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 3.1623 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 3.0000 10.8167 
11.4018 10.8167 10.2956 9.8489 9.4868 9.2195 9.0554 9.0000 9.0554 9.2195 10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 8.2462 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 7.2801 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 6.3246 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 5.3852 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 4.4721 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 2.8284 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 2.2361 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 11.4018 
12.0416 11.4018 10.8167 10.2956 9.8489 9.4868 9.2195 9.0554 9.0000 9.0554 11.3137 10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 8.0623 10.6301 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 7.0711 10.0000 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 6.0828 9.4340 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 5.0990 8.9443 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 4.1231 8.5440 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 3.1623 8.2462 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 2.2361 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 1.4142 8.0000 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 1.0000 12.0416 
12.7279 12.0416 11.4018 10.8167 10.2956 9.8489 9.4868 9.2195 9.0554 9.0000 12.0416 11.3137 10.6301 10.0000 9.4340 8.9443 8.5440 8.2462 8.0623 8.0000 11.4018 10.6301 9.8995 9.2195 8.6023 8.0623 7.6158 7.2801 7.0711 7.0000 10.8167 10.0000 9.2195 8.4853 7.8102 7.2111 6.7082 6.3246 6.0828 6.0000 10.2956 9.4340 8.6023 7.8102 7.0711 6.4031 5.8310 5.3852 5.0990 5.0000 9.8489 8.9443 8.0623 7.2111 6.4031 5.6569 5.0000 4.4721 4.1231 4.0000 9.4868 8.5440 7.6158 6.7082 5.8310 5.0000 4.2426 3.6056 3.1623 3.0000 9.2195 8.2462 7.2801 6.3246 5.3852 4.4721 3.6056 2.8284 2.2361 2.0000 9.0554 8.0623 7.0711 6.0828 5.0990 4.1231 3.1623 2.2361 1.4142 1.0000 9.0000 8.0000 7.0000 6.0000 5.0000 4.0000 3.0000 2.0000 1.0000 0.0000 12.7279 
0.0000 1.0000 2.0000 3.0000 4.0000 5.0000 6.0000 7.0000 8.0000 9.0000 1.0000 1.4142 2.2361 3.1623 4.1231 5.0990 6.0828 7.0711 8.0623 9.0554 2.0000 2.2361 2.8284 3.6056 4.4721 5.3852 6.3246 7.2801 8.2462 9.2195 3.0000 3.1623 3.6056 4.2426 5.0000 5.8310 6.7082 7.6158 8.5440 9.4868 4.0000 4.1231 4.4721 5.0000 5.6569 6.4031 7.2111 8.0623 8.9443 9.8489 5.0000 5.0990 5.3852 5.8310 6.4031 7.0711 7.8102 8.6023 9.4340 10.2956 6.0000 6.0828 6.3246 6.7082 7.2111 7.8102 8.4853 9.2195 10.0000 10.8167 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 9.8995 10.6301 11.4018 8.0000 8.0623 8.2462 8.5440 8.9443 9.4340 10.0000 10.6301 11.3137 12.0416 9.0000 9.0554 9.2195 9.4868 9.8489 10.2956 10.8167 11.4018 12.0416 12.7279 0.0000 
